ds,yhat,yhat_lower,yhat_upper
2025-03-16,110581.24661134998,-90753.35388265217,316373.7674137542
2025-03-17,165927.25321609128,-43584.24660097577,379314.29678940435
2025-03-18,193676.28616996255,-14967.089868888335,402464.2830689997
2025-03-19,176904.13351572468,-33136.5136072004,378730.5368292296
2025-03-20,177408.14025246253,-30876.22663334757,397002.06562093954
2025-03-21,132919.34564327516,-84785.5332684673,348587.3704839302
2025-03-23,202325.00418084368,5064.606004846637,409820.1073040933
2025-03-24,258467.91397396993,51474.17118824363,472208.58714517055
2025-03-25,286266.5784359116,83348.91852873514,473257.36472173117
2025-03-26,268714.95120820287,65119.78689428068,473458.94095077843
2025-03-27,267541.96988970955,54410.88373623204,472491.31464653055
2025-03-29,304872.88818969263,98398.2913371847,513697.13887450605
2025-03-31,332200.57851922885,120595.17357435988,536164.2663238589
2025-04-02,328567.9868874672,129500.36495320473,541794.9914859501
2025-04-03,319245.6779908353,114211.57727581747,534908.7148789326
2025-04-04,263322.4381323784,55749.47834853998,462807.23919802177
2025-04-05,338439.7405581307,126817.0878846531,549238.8130466145
2025-04-07,346201.3640923684,141964.1784954641,542262.5874282159
2025-04-08,357618.5542389583,158811.87292494884,568330.4057946088
2025-04-09,323013.09077586484,109968.79800074031,526321.8189164037
2025-04-11,239780.17574011872,32320.620658717624,437878.08831877605
2025-04-13,267060.5079290529,54513.99581033128,492202.92603287037
2025-04-14,301880.98223236244,99041.48434726657,510739.7116972336
2025-04-15,308659.37790853163,112848.87474733341,519316.8376096399
2025-04-16,270756.3647299298,61414.94728355613,475691.14351578563
2025-04-17,250265.27212957203,42754.52013234409,465605.82576235273
2025-04-18,185218.53592936645,-25851.270249709443,391361.5693160923
2025-04-19,253450.9641441041,56507.686541063376,465436.18058440986
2025-04-20,216015.39470175694,-6909.226992047108,424712.8175551146
2025-04-21,254680.9149758742,42748.24095283077,451651.598223183
2025-04-22,266573.2822413575,74336.20241191628,471693.1799669024
2025-04-24,221650.83895522967,16085.61617649637,430679.94722381874
2025-04-25,164609.48624222112,-29631.42044761659,366251.72670328803
2025-04-26,241420.16222816647,24679.36446492593,451490.5280280826
2025-04-27,212909.2692872758,-1172.9467649789754,400718.40481557214
2025-04-28,260609.33339571732,55197.54324057361,463516.05535392096
2025-04-29,281405.64113915263,69524.19172187163,487805.4118666756
2025-04-30,258287.5918205367,58467.398485855134,477891.940179868
2025-05-01,252956.2963226551,28997.93982000465,443808.5525540194
2025-05-02,203041.15676548288,-9433.771965241122,423612.6499039376
2025-05-03,285973.69882607413,91310.55485550672,489470.3818294994
2025-05-04,262413.9373452122,34555.29995391345,467703.9063117213
2025-05-05,313759.1445164814,90462.27441103275,522779.1187238738
2025-05-06,336794.36018347787,131408.7489097138,550841.5308951862
2025-05-09,256286.12227728585,52005.74625637814,460290.2300341343
2025-05-11,307126.26045681455,102839.22746759017,522540.45305215305
2025-05-12,352363.28622231097,138785.3681024939,555053.3413120102
2025-05-13,368273.3013770245,161977.4587462638,569840.1077899811
2025-05-14,337977.90321998275,114603.87934517101,546069.4539499806
2025-05-17,332614.29340324947,116724.80980847034,556899.6236423518
2025-05-18,295199.7999121208,93067.07308143168,495983.3709400124
2025-05-19,331871.92082471575,114822.50042993863,527780.2448686861
2025-05-20,339815.59735636617,148315.4799586014,546970.5201310078
2025-05-21,302368.80315867404,80011.60566876725,515763.48274440493
2025-05-22,281620.49389453337,73756.21257649927,480991.62355850235
2025-05-23,215616.4074260149,12043.260393987346,424597.06274202047
2025-05-24,282221.28365786263,62524.78848906065,500294.41924871056
2025-05-25,242533.10778391323,45409.592383885705,459749.22274824156
2025-05-26,278379.58664898085,76216.62360370056,490059.8141621537
2025-05-28,251570.6199764323,38013.16537348347,462819.37367511285
2025-05-29,234238.02293085097,26345.096443217575,453464.14274764294
2025-05-30,172892.3520245824,-47860.477672839115,383637.2556718723
2025-05-31,245249.96972934232,41082.53970645953,451032.6320368783
2025-06-01,212228.46603925264,11151.801742467658,411606.1662751341
2025-06-02,255448.3002416328,65952.7859638004,459645.520030376
2025-06-03,271877.1639847021,61170.328940501,467534.7020929108
2025-06-05,235321.18535929982,13378.303320528767,460314.25966071285
2025-06-06,181786.88175225214,-16315.5726721708,382755.76599748945
2025-06-07,261450.48713712607,46510.362616488805,472493.31742331095
2025-06-08,235001.86884256295,21807.169662402026,443933.0415717427
2025-06-12,273369.46057068784,57486.548546447855,482111.519719575
2025-06-13,220270.27197522906,6050.335026160176,439612.92560520815
2025-06-14,298902.43938032823,90331.74157995569,516245.029579893
2025-06-16,314964.11258252105,106942.9480023298,525517.255900481
2025-06-17,330763.96664340334,137558.39734912076,533689.1182427472
2025-06-18,300436.779325042,89379.37964641117,516090.5668001491
2025-06-19,285820.08870762895,77193.45734689997,480425.9114158342
2025-06-21,294880.53025422565,88643.42405184438,495070.2870575606
2025-06-23,293446.9399928567,81043.2993970035,488065.8503816122
2025-06-24,300772.3923283925,99946.7452166387,511019.71465982165
2025-06-25,262502.87643065205,57439.87433789112,474806.2933371423
2025-06-26,240724.6741146673,43121.3892535881,455343.12531317014
2025-06-27,173492.83390537233,-33210.18419594751,385272.74718094413
2025-06-28,238693.3298620467,18224.856416954994,433600.75803654344
2025-06-29,197456.85100657225,-8526.416909436795,396926.1710343382
2025-06-30,231654.44051695563,32727.009459443074,441712.40301065973
2025-07-01,238534.69225728087,20092.530048126097,454782.932526259
2025-07-03,182528.06852960837,-17686.70435235715,389386.62972505845
2025-07-04,119728.52725665054,-80504.96468198423,305334.9245364516
2025-07-05,190855.20437187457,-4861.310120257959,409082.71964454
2025-07-06,156897.66197433393,-58437.88784011294,380884.7855544288
2025-07-07,199545.34271792404,-14123.314599186751,401535.23650609027
2025-07-08,215829.54486083658,-787.4802377740249,423174.2983963113
2025-07-09,188870.41962027867,-12861.755994166328,389395.63808564603
2025-07-10,180480.64355032344,-19546.485582816076,382144.28718789836
2025-07-11,128378.60999822206,-66900.990360794,338367.67880477564
2025-07-13,186219.6443947215,-24161.95379079803,403803.03198230086
2025-07-14,238263.95018745458,26420.979220185003,451932.1669011077
2025-07-15,262956.0304194081,54002.37726894999,461203.4271041628
2025-07-16,243172.8264864564,30754.19731426674,454854.1347859046
2025-07-17,240515.3125265307,24271.219896203296,445276.01022018294
2025-07-18,192527.8712244837,-21580.946034419838,419582.2779286658
2025-07-19,276574.5367283158,70845.40351971368,481397.14431514236
2025-07-20,253267.3128830715,43539.20955095929,459312.7356213161
2025-07-21,303976.37745846156,92193.83585599205,512059.6261782425
2025-07-22,325481.468083806,114207.01698306456,532135.1126519172
2025-07-23,300726.4555146904,98584.67803985254,503531.58579852973
2025-07-24,291428.53313987236,72473.4025186182,496077.27255062567
2025-07-25,235294.70031286284,48035.498037812766,453906.1856863417
2025-07-26,309893.80313727603,114658.83243851781,526679.6594116128
2025-07-27,276079.45362063975,68684.08957284052,472372.074858801
2025-07-28,315493.784819285,106644.77234760515,531535.4895263936
2025-07-29,325211.51479891955,118986.97846817544,521692.00209055905
2025-07-30,288486.52736681054,63022.35929828745,499536.2867786176
2025-08-01,199831.33428765152,-7851.358547907723,411743.26305572694
2025-08-02,263795.3666914966,58836.70027307398,478813.43634034804
2025-08-03,220383.13499318768,-6978.119468814982,426695.7289032713
2025-08-05,254428.60326962746,44125.67806535602,467579.00876809604
2025-08-06,212622.44922388447,-3748.6906971774574,411032.9267161383
2025-08-08,119417.02675073323,-90414.30543025173,344168.3734749694
2025-08-09,184038.66118916142,-26599.110248579,374894.32601115206
2025-08-10,143236.43788250384,-63827.22249774397,356919.7657916179
2025-08-11,178842.8153879909,-26923.001831834856,392374.9049250606
2025-08-13,154095.11674115103,-47058.02380833,352511.09823472897
2025-08-14,138977.31118424246,-60375.9226969232,341423.0287598002
2025-08-16,156449.78898303022,-60638.61301985277,371143.9157169581
2025-08-17,127499.57699354718,-86081.90432922712,321390.8904896551
2025-08-18,175220.7660542642,-34193.93064506306,394750.41266697174
2025-08-19,196475.73282354188,-1777.608628124158,402879.92447580013
2025-08-20,174221.46937710117,-18595.534764264492,393031.66987837345
2025-08-21,170118.444044574,-52085.65377173668,362332.07964220725
2025-08-22,121748.63525838712,-61450.53096859633,328042.4035967978
2025-08-23,206490.96074909944,11963.84181134387,421284.5309165753
2025-08-24,184949.33087271365,-25277.785480124352,396852.9488102439
2025-08-25,238463.14321642,31588.629030003714,455242.3467025069
2025-08-26,263759.50639475964,60424.6438328373,484480.15300123196
2025-08-27,243709.1768066808,39041.98713512831,455737.54268908186
2025-08-28,239937.6017122075,43100.723067361665,448067.4441584984
2025-08-29,190043.6985214689,-18146.426600467577,392552.87339602265
2025-08-30,271474.5743254563,80183.66432427001,479692.1895244471
2025-09-01,291976.58326778095,85081.64247273012,492726.17692791624
2025-09-02,309480.8393317018,117031.93426086161,532920.934717169
2025-09-03,280573.5993696366,51883.5959050963,496480.7424239739
2025-09-04,267147.0007915189,61002.73787422223,452908.707668703
2025-09-05,207087.07628823986,2401.5085997861743,437452.4586886665
2025-09-06,278140.29949626257,68903.38733825837,475492.92721030675
2025-09-07,241331.00908566505,22171.519962588205,446439.29179456655
2025-09-09,286742.7413829162,71716.73475699413,494657.58584875986
2025-09-10,249553.0970693139,37294.41114031263,456055.1803864137
2025-09-11,229018.473063874,20880.50733652242,428577.024104349
2025-09-14,190721.43461129678,-8387.560856239277,397037.7500183048
2025-09-15,227017.71018247487,27637.711625680437,439222.3657146648
2025-09-16,236202.07638021652,27801.56977504204,443534.00113597215
2025-09-17,201615.47987828296,-14664.484860187153,411846.962201363
2025-09-18,185304.39292390292,-7016.185012636399,390408.9442928154
2025-09-19,125227.98476137331,-78990.14654952429,337151.0527291279
2025-09-20,199123.00691450463,-10248.787767024165,413324.9846095754
2025-09-21,167921.91515475203,-26027.429999943888,377148.3165143242
2025-09-22,213254.3207310433,6075.598942197933,403713.0012299456
2025-09-24,207494.8209383339,11058.189146316416,418511.75650343427
2025-09-26,150949.02242462602,-43845.70650584468,364750.431981707
2025-09-27,234127.38943154164,26296.423517690866,451304.90301925037
2025-09-28,211426.84785599879,-5473.0760240181535,401379.01620671374
2025-09-29,264235.917715632,46925.845599242326,468000.61670916557
2025-09-30,289314.6871669991,92149.93591626757,496653.2583433028
2025-10-01,269550.1053707945,56939.5131892015,484712.8239981448
2025-10-02,266566.8616560434,47728.63461309863,472009.87383671757
2025-10-03,217946.47967620785,1414.4302525668168,429021.2162907518
2025-10-04,301102.8167192107,96809.30134886685,520856.460481733
2025-10-05,276709.19334852387,80137.3570564005,482211.3662464244
2025-10-06,326206.99547094334,112703.45730927313,534081.3752093454
2025-10-07,346455.08960036805,131496.08105270445,553766.0045120156
2025-10-08,320482.1142790753,120926.47821556866,522833.1910997103
2025-10-09,310093.14449919603,112066.93456577575,524992.3036237588
2025-10-10,253083.48315665155,36188.83874072321,465786.46383640904
2025-10-11,327107.9258173848,111133.08720441755,538550.537633793
2025-10-13,332777.5663136232,123138.67224046351,543428.4493441472
2025-10-14,343275.31253038987,142894.72584465813,552139.3438643789
2025-10-15,307898.1420708843,95670.62832398615,518583.3600431623
2025-10-16,288715.4695844431,90555.16112039928,488880.896824585
2025-10-17,223768.42872401242,20758.031890077946,440343.62399013364
2025-10-18,290932.20861808694,87619.42767369539,491422.21707835165
2025-10-19,251330.02802976643,40800.7994339609,465478.19029796025
2025-10-20,286828.9652623501,79591.12457801134,496132.2456382447
2025-10-21,294677.347909608,85157.00452416086,517463.6831471414
2025-10-22,258246.10581831838,63473.2833790615,460659.3722889326
2025-10-23,239625.89175796937,46997.11194449236,450799.1273943815
2025-10-24,176832.9902897881,-40471.413869730655,377843.1812110163
2025-10-25,247672.5786639472,37046.61244289716,450708.0062959422
2025-10-26,213154.909749637,-8756.334202782837,422267.69615697954
2025-10-28,270252.38032343483,56540.7831425773,472062.56865072745
2025-10-29,242082.30386821248,35592.82438401657,442315.7689655326
2025-10-30,232334.84206528988,17998.338413797625,449486.78831106226
2025-10-31,178769.9143349072,-41988.322242864364,372355.3314466957
2025-11-01,258927.48667601938,64193.4394502554,467001.2859388195
2025-11-03,284095.8872062707,82294.80023170452,506479.02364891185
2025-11-04,307375.47059239994,102285.40442826005,515009.42508244916
2025-11-05,286318.1167614914,79917.58443773544,490421.2538866174
2025-11-06,282575.2759822029,63765.90848780277,501248.856515142
2025-11-07,233740.15579003628,17574.999369303885,445553.44651218905
2025-11-08,317222.8740828505,128244.2284199821,521001.93941496516
2025-11-09,293677.6619095456,83336.52662190517,516220.6019610708
2025-11-10,344511.9538735058,121627.25376997534,541569.7657497047
2025-11-11,366536.6913809938,158295.63097995202,574846.0249616947
2025-11-12,342719.8753939059,128945.24265161676,569689.5995381954
2025-11-13,334794.82905687956,106849.73204009692,543640.6046542352
2025-11-14,280475.8790432264,88037.05072143543,497380.0455809108
2025-11-16,326198.0130307989,128073.9673845008,534899.6638123369
2025-11-17,368700.5917555449,149256.81811650688,571823.6882177967
2025-11-19,348947.04218801064,124110.9637441297,545811.858346246
2025-11-21,268651.9708927557,51787.41446686614,477550.573659398
2025-11-23,298154.3268381037,85464.10383723464,535127.9830847228
2025-11-24,333771.21616647934,116230.20220590975,543668.1331169832
2025-11-25,341119.16601500544,118011.79278939124,544501.5716131368
2025-11-26,303549.2928635877,102788.9690259621,502096.68080394535
2025-11-27,283147.1960780058,85536.5063979982,491521.05086436064
2025-11-28,217938.8775237147,15686.27678552701,436646.22523648245
2025-11-29,285753.6333868033,86563.76362140664,499438.4743033803
2025-11-30,247639.50327514572,39074.33512849457,465218.6729103885
2025-12-01,285361.4498566223,70402.12117037651,485469.8908366227
2025-12-02,296041.9027661467,96193.80773186524,508144.4166482934
2025-12-04,247883.0507486121,33051.42191298812,453477.5858954095
2025-12-05,188817.60657158517,-7709.773964265236,394423.7076776918
2025-12-06,263337.7291409571,58825.45240481352,469470.2301513296
2025-12-08,277177.6684690182,66449.7867439451,487123.42964528897
2025-12-09,294940.83027342585,83577.12384473198,506121.8526056631
2025-12-11,259806.8083350425,65596.77143495476,467827.6834044728
2025-12-12,206294.96651458743,13515.673755047857,417448.01781679475
2025-12-13,285506.6331248874,69371.55826435486,478672.52734884236
2025-12-14,258142.35367510392,52114.529147398076,472243.67161456635
2025-12-16,324848.24412940914,117491.7998233604,524870.2722447027
2025-12-17,298732.9897650709,86480.82229978536,518099.3756121304
2025-12-18,289032.99422679044,87391.0430315489,499749.48235053493
2025-12-19,233452.59487610465,39251.99146509784,442605.4536700038
2025-12-20,309538.676561486,100632.60964524257,514617.028671844
2025-12-21,278104.24068142095,62060.889675998624,471949.48822644236
2025-12-22,320733.2267651529,105411.3521547405,510252.77532625856
2025-12-24,302347.92322354467,99837.98517773396,518038.9868976563
2025-12-25,286431.88856670563,70053.62422613631,494599.47760265286
2025-12-26,224588.89332586038,21872.24157675984,435807.02751640696
2025-12-29,294852.89761793165,100678.09675270731,511605.6488004825
2025-12-30,304099.33731682826,103944.54953254922,507305.22921283194
2025-12-31,268461.5725030136,49671.56360143022,485326.6576576585
2026-01-02,186723.03850966386,-19848.92476114795,395138.8332998739
2026-01-03,256449.6898220906,65249.95542645651,451695.61165440554
2026-01-04,220225.55575703396,15192.762004999151,448641.6634892347
2026-01-05,259820.4160701422,46519.517221953334,470075.6833021354
2026-01-06,272368.25478963024,64582.64812832809,474151.8707948853
2026-01-07,241111.64959670242,34303.504975998214,443697.3595258619
2026-01-08,228002.30021700688,35439.03724932561,445565.3639934622
2026-01-09,170910.61784790092,-31089.717990700407,358899.2092400519
2026-01-10,247492.8333772517,38066.6509704115,457407.134345811
2026-01-11,218611.08367934902,-16351.018458362149,416751.0697592143
2026-01-13,286094.87510647264,72498.45496907532,496208.17284837476
2026-01-14,262416.8119857889,57417.49186251011,474640.75906207116
2026-01-15,256544.3331510699,45949.779963406305,461421.0941178792
2026-01-16,206146.26667603376,8914.480666788222,416980.7529403872
2026-01-17,288690.95922181493,63775.21233764869,501246.3564989143
2026-01-18,264871.5301457895,60525.60484501769,470212.1600859831
2026-01-19,316113.5709257607,97074.97356378917,527828.1332199785
2026-01-20,339224.65326190466,122909.91268276297,548262.1678448757
2026-01-21,317147.7038937489,97997.49937097666,513886.2502324517
2026-01-22,311569.7108718156,95235.60922038648,532078.4955317805
2026-01-26,359339.4926240145,147309.35014061534,570691.6380505514
2026-01-27,376567.2334395452,174011.02074897036,582536.5392762362
2026-01-28,347662.30415715516,137051.02663667718,551896.295556497
2026-01-30,274811.91704737383,73507.20347415603,473573.7020413519
2026-01-31,346360.460729926,133950.1425385388,568218.2870044906
2026-02-01,310051.9067097488,103937.6780259177,523555.8761302499
2026-02-02,347590.42902600387,132205.32494637006,556598.2962740398
2026-02-03,356089.26834670396,144401.90617197673,554315.231550377
2026-02-04,318815.8001133512,97147.46639788055,524338.2801865987
2026-02-05,297791.57728133,94080.40021778151,515608.5080024115
2026-02-06,231000.29834622762,31152.5899094942,441430.01978279266
2026-02-07,296252.2182192301,92646.3144891251,502989.5686183653
2026-02-09,287840.008626817,81833.85824153412,496123.55138553586
2026-02-10,293147.123343296,81370.11815949432,505827.3025324483
2026-02-11,253824.63622049754,43738.7299311991,457726.76756410487
2026-02-12,231901.69996540743,31476.52512198365,438901.0805231524
2026-02-13,165342.80010179745,-40852.29245115064,380858.29368964676
2026-02-14,231913.86963395524,40616.500155191236,443816.85539825796
2026-02-16,229112.31481197552,35660.6021876455,444639.36714597483
2026-02-17,238521.00404406033,24192.104775358413,457963.9788915498
2026-02-18,204014.25004707772,-21786.991086905047,416710.8748251351
2026-02-20,126805.54913312098,-81837.33943252463,328879.3075969514
2026-02-22,166671.89163053807,-43129.2791468979,379125.70727326284
2026-02-23,209680.83479784086,4321.35885154762,425113.9063607701
2026-02-24,225569.578269945,25252.541826099066,429546.0939724635
2026-02-25,197430.89489451866,-8065.011176568358,408705.80458658654
2026-02-26,187090.72119975078,-12961.237175725932,373572.37593647646
2026-02-27,132322.67228480955,-87754.10136775805,345737.69320593716
2026-03-01,183113.5506933004,-25273.722057399205,393728.30223177106
2026-03-02,231086.00253855682,6851.401224282026,454236.3744461484
2026-03-03,251607.9383350982,59857.116157573975,469399.24691519124
2026-03-04,227791.79694943587,12975.39541455969,443297.1517814493
2026-03-05,221494.95269986865,17325.528471878617,431579.94458462746
2026-03-06,170531.5261961901,-38847.159134015215,388750.63506289857
2026-03-07,252540.3630625253,44117.27932376264,470180.54932711273
2026-03-08,228404.630584305,18112.296526567105,444770.3248662196
2026-03-09,279753.10323619697,72879.07521785711,484066.94522518315
2026-03-11,283104.58019081934,61499.00511106776,494844.5995378558
2026-03-12,280145.4132383357,70177.68402651469,494305.62763189635
2026-03-15,297292.5615636643,84300.80604246719,511823.64630119613
2026-03-16,352091.43667194276,138849.22566056316,555024.6237048766
2026-03-17,379353.50409842684,186458.89561397504,600979.2937675042
2026-03-18,362173.19889957184,164927.3438654731,569251.6932581214
2026-03-19,362366.99844057654,137268.46290870005,556679.7895620482
2026-03-20,317684.8522409922,100206.94506820827,512095.7273419213
2026-03-21,405678.83787389856,207531.71318765768,599200.5941662557
2026-03-22,387124.4902102263,182140.8782089931,602406.7908518992
2026-03-23,443524.83453322947,237248.83455023778,665203.600842423
2026-03-24,471756.61324138474,264481.7022198616,678443.4619458853
2026-03-25,454820.8740689049,228352.30826699093,663359.9861867827
2026-03-26,454449.47446318425,241029.92939705355,658199.3450906298
2026-03-27,408320.26510515466,203214.64858076064,629481.9479876017
2026-03-28,493929.258731715,283967.51257605606,691671.8574367265
2026-03-29,472015.10360304953,240822.4715022832,681217.1314816925
2026-03-30,524065.77364925295,313308.6181842083,733166.11255605
2026-03-31,546966.8599445723,326759.11736531317,758239.7871970219
2026-04-01,523753.5434094162,315876.33682369685,719113.8360246809
2026-04-02,516217.73548344616,312619.7558233687,711035.7119333543
2026-04-03,462123.1045202101,270952.4768803732,681807.1636730983
2026-04-04,539076.2732800088,330094.5460491236,756097.7175701035
2026-04-05,507949.51163109776,292510.8920979935,723693.9614656441
2026-04-06,550384.8670716861,330159.29446322686,758348.673868653
2026-04-07,563439.1735990113,376771.4631641683,779805.9631963245
2026-04-08,530332.0986639049,317012.30805909407,739397.7220472264
2026-04-09,513048.81669467856,315216.8458939253,733449.9105843358
2026-04-10,449550.14774772205,255335.22934288046,647255.962992495
2026-04-11,517638.58314095845,300645.0847182072,731882.1310437534
2026-04-12,478375.67037107714,277896.3101855756,689550.8425099269
2026-04-13,513580.8554458052,316547.19838249055,708990.6238199879
2026-04-14,520471.38136791164,317632.69335226447,732978.3640310989
2026-04-15,482405.5586147185,293652.39311115665,694640.965669834
2026-04-16,461481.14528190607,252028.18514887086,658540.9681981655
2026-04-17,395741.8130948353,191778.6756996592,601188.6367462715
2026-04-18,463040.24286868225,259926.13867893617,667695.6456293926
2026-04-19,424453.42360308074,231748.20914858897,627200.7255463096
2026-04-20,461780.3320106575,255129.22306436134,654672.4569353882
2026-04-21,472181.6439377991,270000.75082570314,684875.1819220496
2026-04-22,438923.81832666247,221162.11396074554,650568.6359696927
2026-04-23,423979.2871325722,220413.38797787332,630123.5626211424
2026-04-24,365235.69376593886,171032.5595071065,577699.2524961032
2026-04-25,440362.6612246098,221658.93711260753,642258.7719047684
2026-04-26,410231.57435145543,191258.38729206042,621270.314960871
2026-04-27,456418.4382077976,251017.94651487307,651179.5474476494
2026-04-28,475849.32721656596,263440.1234039387,684597.3334219255
2026-04-29,451550.6106792946,233038.28477680843,648487.8358549054
2026-04-30,445255.51911674096,232194.607082356,649858.4903249404
2026-05-01,394619.8159204802,184462.22027377033,598958.0119709687
2026-05-02,477094.87341943546,274354.6966720542,677535.9553999673
2026-05-03,453353.4570081672,244482.17572628846,659645.4217874102
2026-05-04,504798.10517330316,305081.8389395051,706963.9915075925
2026-05-05,528211.457685844,320026.5159849203,715984.0258020073
2026-05-06,506510.57185321,300537.5504627062,715854.7510034393
2026-05-07,501356.66665804957,286333.7299981084,714864.9501067358
2026-05-08,450372.95963003056,231935.42131585,640415.8132654845
2026-05-09,531018.8240241887,333178.34081228555,731896.9055013827
2026-05-10,504015.52893292473,296912.77345027507,723982.195628612
2026-05-11,550853.441135583,342461.2603496279,747243.5891460245
2026-05-12,568440.0644965696,369529.01060731814,780875.6829373231
2026-05-13,539851.012528831,343520.7564392614,737338.1681847502
2026-05-14,526935.440557662,318825.64317830204,736297.5009040823
2026-05-15,467528.71755522315,264739.86686127854,673533.9110704215
2026-05-16,539320.7059914256,321506.99224727374,738263.0258348476
2026-05-17,503275.07477217313,291580.4940531147,712048.0877760517
2026-05-18,541129.7036495222,321066.6439783072,756207.372222386
2026-05-19,550037.7465746345,348219.8249232414,752148.2659786278
2026-05-20,513311.6478802336,302961.40938185144,731541.7924116922
2026-05-21,493021.8369087819,306992.6158719622,697245.4560529273
2026-05-22,427203.0754926807,216799.6737401224,643005.3157195485
2026-05-23,493717.01044845465,272867.7245359585,688204.212916899
2026-05-24,453666.52403042105,237753.36462877502,649185.6365556578
2026-05-25,488892.0877140932,287092.6950899881,697412.294529698
2026-05-26,496609.8084352745,285007.47978690325,699829.4036782595
2026-05-27,460153.5538118673,243190.99689320457,663417.7494915294
2026-05-28,441572.94269548083,223961.0269024753,642925.4017720039
2026-05-29,378840.20232088584,173270.38101218062,585491.4430521555
2026-05-30,449714.4361671596,232637.77211621398,666282.7504703968
2026-05-31,415158.85256999684,198403.60733583538,629687.6230806852
2026-06-01,456841.08266307804,243571.6142330536,663392.8427900868
2026-06-02,471776.168129622,256454.31660192518,668561.3587493609
2026-06-03,443074.46772509423,240066.87968870875,650430.7674437052
2026-06-04,432546.1062549473,211736.64566807696,628549.3973941379
2026-06-05,377914.7840301823,148068.25127618085,592328.8999302369
2026-06-06,456689.29232953244,245690.02919770687,650683.5818325819
2026-06-07,429588.0765821142,221196.48248104786,640899.4793755274
2026-06-08,478046.76379899296,278407.2856579747,697669.2831779078
2026-06-09,498868.0250585995,286179.3062278911,703612.3700203291
2026-06-10,474975.8208077952,263088.237564763,686408.8930508819
2026-06-11,468025.4657938374,255121.70134490606,687501.010667506
2026-06-12,415622.16463620064,201481.28194635056,620780.8343949658
2026-06-13,495196.22132554755,275754.15662396094,706923.4094233856
