customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment
Group_1148,249,1,104230.72,2,1,2,212
Group_1240,183,1,227387.66,2,1,4,214
Group_1299,161,1,21383.59,3,1,1,311
Group_1316,82,1,101817.6,4,1,2,412
Group_1318,21,1,126952.41,4,1,2,412
Group_1393,240,1,226614.07,2,1,4,214
Group_1517,239,1,122633.85,2,1,2,212
Group_1831,71,1,158327.05,4,1,3,413
Group_1892,15,1,64742.58,4,1,1,411
Group_1919,73,1,165699.73,4,1,3,413
Group_2113,335,1,184843.87,1,1,3,113
Group_2118,173,1,82421.3,3,1,2,312
Group_2151,107,1,106396.55,3,1,2,312
Group_2231,42,1,233401.44,4,1,4,414
Group_2584,219,1,99608.72,2,1,2,212
Group_2625,308,1,144569.91,1,1,3,113
Group_2801,60,1,88528.67,4,1,2,412
Group_2848,117,1,21183.05,3,1,1,311
Group_2867,94,1,21034.42,4,1,1,411
Group_2946,75,1,85754.74,4,1,2,412
Group_3010,62,1,23176.72,4,1,1,411
Group_3016,93,1,168432.98,4,1,3,413
Group_3059,346,1,97563.09,1,1,2,112
Group_3113,111,1,228538.72,3,1,4,314
Group_3158,135,1,220719.6,3,1,4,314
Group_3252,136,1,61187.16,3,1,1,311
Group_3490,145,1,86727.03,3,1,2,312
Group_3624,354,1,138418.08,1,1,3,113
Group_3683,210,1,114564.86,2,1,2,212
Group_3872,40,1,223597.16,4,1,4,414
Group_3898,259,1,11844.34,2,1,1,211
Group_3972,142,1,186349.48,3,1,3,313
Group_4030,31,1,86694.98,4,1,2,412
Group_4050,77,1,153071.91,4,1,3,413
Group_4133,24,1,217324.26,4,1,4,414
Group_4225,266,1,113982.43,2,1,2,212
Group_4239,311,1,151028.92,1,1,3,113
Group_4258,148,1,231173.89,3,1,4,314
Group_4277,229,1,106201.23,2,1,2,212
Group_4338,22,1,58014.04,4,1,1,411
Group_4411,303,1,207023.94,1,1,4,114
Group_4511,85,1,154478.61,4,1,3,413
Group_4535,256,1,47517.34,2,1,1,211
Group_4614,253,1,154461.1,2,1,3,213
Group_4619,14,1,235030.13,4,1,4,414
Group_4753,59,1,94209.18,4,1,2,412
Group_4846,335,1,241655.09,1,1,4,114
Group_4982,290,1,151301.98,1,1,3,113
Group_5013,268,1,216476.71,2,1,4,214
Group_5441,200,1,159434.96,2,1,3,213
Group_5456,220,1,73385.82,2,1,2,212
Group_5523,214,1,43147.24,2,1,1,211
Group_5541,286,1,117379.29,1,1,2,112
Group_5613,27,1,234497.98,4,1,4,414
Group_5847,186,1,33668.55,2,1,1,211
Group_6265,284,1,175711.55,1,1,3,113
Group_6305,205,1,5413.84,2,1,1,211
Group_6428,341,1,142206.37,1,1,3,113
Group_6732,360,1,61811.33,1,1,1,111
Group_6942,142,1,11512.86,3,1,1,311
Group_6996,163,1,176004.04,3,1,3,313
Group_7046,258,1,107300.95,2,1,2,212
Group_7113,258,1,175493.07,2,1,3,213
Group_7148,314,1,170189.03,1,1,3,113
Group_7355,158,1,86993.99,3,1,2,312
Group_7620,347,1,215597.3,1,1,4,114
Group_7887,179,1,116048.26,2,1,2,212
Group_7901,300,1,37827.24,1,1,1,111
Group_7972,301,1,95358.14,1,1,2,112
Group_8040,171,1,238483.12,3,1,4,314
Group_8073,202,1,135548.45,2,1,3,213
Group_8091,176,1,182485.71,3,1,3,313
Group_8146,222,1,185097.59,2,1,3,213
Group_8185,49,1,203095.29,4,1,4,414
Group_8281,151,1,150831.54,3,1,3,313
Group_8436,272,1,215822.25,2,1,4,214
Group_8452,292,1,75812.69,1,1,2,112
Group_8455,7,1,220313.81,4,1,4,414
Group_8529,253,1,175550.67,2,1,3,213
Group_8540,329,1,201631.5,1,1,4,114
Group_8556,89,1,231788.41,4,1,4,414
Group_8634,201,1,194335.28,2,1,4,214
Group_8666,156,1,171075.41,3,1,3,313
Group_8773,9,1,137137.74,4,1,3,413
Group_9033,125,1,48807.7,3,1,1,311
Group_9268,132,1,40891.56,3,1,1,311
Group_9277,66,1,76749.7,4,1,2,412
Group_9429,341,1,243160.01,1,1,4,114
Group_9754,112,1,153639.63,3,1,3,313
Group_9863,336,1,82889.19,1,1,2,112
Group_9955,347,1,37067.08,1,1,1,111
Inc_1160,309,1,216538.33,1,1,4,114
Inc_1173,128,1,11584.74,3,1,1,311
Inc_1400,225,1,147652.15,2,1,3,213
Inc_1408,144,1,153890.66,3,1,3,313
Inc_1503,35,1,176248.5,4,1,3,413
Inc_1622,308,1,121592.89,1,1,2,112
Inc_1647,281,1,175264.51,1,1,3,113
Inc_1861,137,1,108759.78,3,1,2,312
Inc_1913,111,1,189309.58,3,1,4,314
Inc_2106,182,1,185101.59,2,1,3,213
Inc_2164,107,1,116868.41,3,1,2,312
Inc_2182,153,1,239927.64,3,1,4,314
Inc_2458,104,1,98052.66,3,1,2,312
Inc_2564,128,1,248888.22,3,1,4,314
Inc_2584,126,1,231304.81,3,1,4,314
Inc_2601,210,1,30761.22,2,1,1,211
Inc_2641,262,1,127662.85,2,1,2,212
Inc_2721,251,1,107595.18,2,1,2,212
Inc_2747,146,1,24834.18,3,1,1,311
Inc_2872,127,1,6788.18,3,1,1,311
Inc_2974,68,1,195758.44,4,1,4,414
Inc_3232,14,1,188713.91,4,1,3,413
Inc_3435,360,1,131197.37,1,1,3,113
Inc_3561,42,1,94088.68,4,1,2,412
Inc_3612,242,1,47142.58,2,1,1,211
Inc_3891,314,1,160434.59,1,1,3,113
Inc_4076,204,1,248365.21,2,1,4,214
Inc_4090,244,1,191669.35,2,1,4,214
Inc_4097,319,1,110595.09,1,1,2,112
Inc_4313,324,1,68739.12,1,1,1,111
Inc_4321,203,1,19522.12,2,1,1,211
Inc_4355,57,1,42791.5,4,1,1,411
Inc_4603,271,1,210160.02,2,1,4,214
Inc_4874,64,1,46350.58,4,1,1,411
Inc_4879,22,1,19207.8,4,1,1,411
Inc_4990,334,1,248880.74,1,1,4,114
Inc_5058,324,1,236561.71,1,1,4,114
Inc_5128,57,1,129475.1,4,1,3,413
Inc_5289,232,1,163790.65,2,1,3,213
Inc_5336,33,1,55228.38,4,1,1,411
Inc_5349,347,1,155359.71,1,1,3,113
Inc_5401,38,1,36645.31,4,1,1,411
Inc_5756,126,1,91892.51,3,1,2,312
Inc_5827,153,1,174485.33,3,1,3,313
Inc_5845,31,1,71701.78,4,1,2,412
Inc_5887,66,1,185723.93,4,1,3,413
Inc_6135,1,1,215462.81,4,1,4,414
Inc_6176,148,1,49096.3,3,1,1,311
Inc_6183,133,1,43942.49,3,1,1,311
Inc_6341,364,1,91668.33,1,1,2,112
Inc_6422,229,1,103419.2,2,1,2,212
Inc_6511,243,1,20412.84,2,1,1,211
Inc_6723,365,1,39768.62,1,1,1,111
Inc_6855,139,1,131123.42,3,1,3,313
Inc_7128,250,1,26967.65,2,1,1,211
Inc_7169,231,1,209597.36,2,1,4,214
Inc_7251,263,1,42975.67,2,1,1,211
Inc_7343,348,1,118278.78,1,1,2,112
Inc_7560,342,1,39775.9,1,1,1,111
Inc_7604,341,1,71500.69,1,2,2,122
Inc_7681,300,1,135581.29,1,2,3,123
Inc_7713,200,1,52074.07,2,2,1,221
Inc_7841,182,1,134762.35,2,2,3,223
Inc_7999,177,1,202682.52,3,2,4,324
Inc_8069,164,1,156483.23,3,2,3,323
Inc_8100,299,1,61262.47,1,2,1,121
Inc_8245,81,1,145096.35,4,2,3,423
Inc_8307,157,1,179637.85,3,2,3,323
Inc_8514,159,1,27527.13,3,2,1,321
Inc_8539,131,1,137588.49,3,2,3,323
Inc_8548,272,1,32510.23,2,2,1,221
Inc_8700,248,1,136233.04,2,2,3,223
Inc_8824,263,1,71195.15,2,2,2,222
Inc_8989,73,1,247671.35,4,2,4,424
Inc_9008,362,1,159594.9,1,2,3,123
Inc_9034,89,1,203101.95,4,2,4,424
Inc_9121,238,1,185412.96,2,2,3,223
Inc_9132,98,1,156168.44,3,2,3,323
Inc_9316,210,1,16787.42,2,2,1,221
Inc_9401,162,1,245182.92,3,2,4,324
Inc_9522,233,1,218260.8,2,2,4,224
Inc_9543,265,1,129469.98,2,2,3,223
Inc_9593,187,1,44058.65,2,2,1,221
Inc_9701,159,1,115319.25,3,2,2,322
Inc_9762,339,1,61518.04,1,2,1,121
Inc_9995,149,1,184350.25,3,2,3,323
LLC_1008,262,1,179493.74,2,2,3,223
LLC_1027,286,1,158291.09,1,2,3,123
LLC_1099,160,1,129840.79,3,2,3,323
LLC_1126,89,1,153746.83,4,2,3,423
LLC_1254,333,1,215398.57,1,2,4,124
LLC_1451,47,1,131642.47,4,2,3,423
LLC_1547,362,1,185201.46,1,2,3,123
LLC_1880,101,1,38738.91,3,2,1,321
LLC_2200,316,1,91909.47,1,2,2,122
LLC_2442,32,1,108563.9,4,2,2,422
LLC_2474,262,1,8101.93,2,2,1,221
LLC_2476,47,1,82983.21,4,2,2,422
LLC_2549,253,1,23857.82,2,2,1,221
LLC_2552,122,1,147882.23,3,2,3,323
LLC_2620,148,1,35445.41,3,2,1,321
LLC_2678,156,1,78365.79,3,2,2,322
LLC_2689,273,1,94016.45,1,2,2,122
LLC_2789,59,1,29676.57,4,2,1,421
LLC_2792,307,1,102963.11,1,2,2,122
LLC_2893,319,1,14670.86,1,2,1,121
LLC_2899,7,1,159698.66,4,2,3,423
LLC_3023,123,1,144574.11,3,2,3,323
LLC_3044,318,1,87424.29,1,2,2,122
LLC_3067,76,1,194831.92,4,2,4,424
LLC_3179,345,1,214328.12,1,2,4,124
LLC_3198,105,1,23520.18,3,2,1,321
LLC_3307,30,1,103242.18,4,2,2,422
LLC_3348,358,1,148394.94,1,2,3,123
LLC_3667,252,1,38462.32,2,2,1,221
LLC_3668,195,1,95940.98,2,2,2,222
LLC_3745,255,1,99560.88,2,2,2,222
LLC_3953,201,1,34308.76,2,2,1,221
LLC_4034,34,1,145308.64,4,2,3,423
LLC_4161,156,1,45653.01,3,2,1,321
LLC_4246,14,1,229669.62,4,2,4,424
LLC_4299,230,1,74520.62,2,2,2,222
LLC_4318,115,1,203501.63,3,2,4,324
LLC_4390,296,1,222912.35,1,2,4,124
LLC_4397,156,1,105916.51,3,2,2,322
LLC_4524,208,1,48907.09,2,2,1,221
LLC_4536,287,1,238178.3,1,2,4,124
LLC_4548,28,1,203046.08,4,2,4,424
LLC_4680,144,1,5125.33,3,2,1,321
LLC_4695,355,1,51270.91,1,2,1,121
LLC_4711,240,1,202703.0,2,2,4,224
LLC_4772,102,1,118996.55,3,2,2,322
LLC_4847,363,1,47608.1,1,2,1,121
LLC_5108,93,1,18772.33,4,2,1,421
LLC_5346,106,1,136918.86,3,2,3,323
LLC_5517,53,1,99667.01,4,2,2,422
LLC_5524,296,1,175033.96,1,2,3,123
LLC_5558,53,1,19171.76,4,2,1,421
LLC_5799,77,1,40383.43,4,2,1,421
LLC_5808,117,1,55961.01,3,2,1,321
LLC_5822,5,1,208270.78,4,2,4,424
LLC_6032,187,1,240102.98,2,2,4,224
LLC_6086,117,1,152790.38,3,2,3,323
LLC_6118,363,1,123591.51,1,2,2,122
LLC_6410,146,1,241437.1,3,2,4,324
LLC_6421,119,1,244247.03,3,2,4,324
LLC_6530,160,1,48605.16,3,2,1,321
LLC_6549,211,1,138844.96,2,2,3,223
LLC_6747,14,1,99826.45,4,2,2,422
LLC_6758,98,1,208485.82,3,2,4,324
LLC_6801,30,1,97613.23,4,2,2,422
LLC_7069,322,1,75877.8,1,2,2,122
LLC_7070,186,1,237698.22,2,2,4,224
LLC_7085,84,1,97151.37,4,2,2,422
LLC_7094,283,1,17876.87,1,2,1,121
LLC_7130,84,1,47679.04,4,2,1,421
LLC_7181,306,1,184982.03,1,2,3,123
LLC_7319,246,1,98917.16,2,2,2,222
LLC_7332,264,1,57878.84,2,2,1,221
LLC_7427,298,1,214686.03,1,2,4,124
LLC_7459,212,1,178625.89,2,2,3,223
LLC_7557,357,1,12249.37,1,2,1,121
LLC_7605,124,1,148535.63,3,2,3,323
LLC_7631,322,1,180671.69,1,2,3,123
LLC_7644,153,1,71895.0,3,2,2,322
LLC_7665,241,1,190210.7,2,2,4,224
LLC_7677,98,1,245736.49,3,2,4,324
LLC_7782,180,1,111981.71,2,2,2,222
LLC_7919,284,1,158308.94,1,2,3,123
LLC_7955,275,1,214088.94,1,2,4,124
LLC_8113,341,1,234799.46,1,2,4,124
LLC_8123,77,1,7416.47,4,2,1,421
LLC_8187,82,1,177790.36,4,2,3,423
LLC_8201,98,1,156924.36,3,2,3,323
LLC_8236,232,1,190716.85,2,2,4,224
LLC_8726,320,1,224589.77,1,2,4,124
LLC_8750,202,1,86606.1,2,2,2,222
LLC_8751,108,1,76289.4,3,2,2,322
LLC_8752,209,1,30144.06,2,2,1,221
LLC_8836,281,1,134754.19,1,2,3,123
LLC_9024,226,1,73892.57,2,2,2,222
LLC_9324,341,1,232255.84,1,2,4,124
LLC_9515,297,1,175342.33,1,2,3,123
LLC_9575,215,1,133807.14,2,2,3,223
LLC_9672,175,1,69085.38,3,2,1,321
LLC_9806,170,1,217968.29,3,2,4,324
LLC_9849,45,1,177360.52,4,2,3,423
Ltd_1041,306,1,28754.9,1,2,1,121
Ltd_1113,20,1,76525.77,4,2,2,422
Ltd_1127,28,1,65899.82,4,2,1,421
Ltd_1197,291,1,245967.49,1,2,4,124
Ltd_1283,187,1,22591.76,2,2,1,221
Ltd_1327,309,1,124084.05,1,2,2,122
Ltd_1328,330,1,94677.54,1,2,2,122
Ltd_1595,230,1,83413.14,2,2,2,222
Ltd_1613,127,1,129986.12,3,2,3,323
Ltd_1684,135,1,45478.71,3,2,1,321
Ltd_1748,245,1,132656.0,2,2,3,223
Ltd_1798,234,1,224602.06,2,2,4,224
Ltd_1814,48,1,37787.09,4,2,1,421
Ltd_2068,336,1,124467.08,1,2,2,122
Ltd_2310,92,1,240456.97,4,2,4,424
Ltd_2360,303,1,114716.59,1,2,2,122
Ltd_2457,227,1,240316.09,2,2,4,224
Ltd_2511,70,1,172241.45,4,2,3,423
Ltd_2625,323,1,205202.1,1,2,4,124
Ltd_2811,158,1,25592.64,3,2,1,321
Ltd_2822,266,1,185047.21,2,2,3,223
Ltd_3067,14,1,50716.68,4,2,1,421
Ltd_3173,289,1,200350.49,1,3,4,134
Ltd_3320,192,1,80161.72,2,3,2,232
Ltd_3456,128,1,174775.27,3,3,3,333
