customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment
Ltd_3463,276,1,21951.2,1,3,1,131
Ltd_3773,188,1,204159.5,2,3,4,234
Ltd_3791,277,1,71119.33,1,3,2,132
Ltd_3837,219,1,132414.57,2,3,3,233
Ltd_3856,275,1,196122.64,1,3,4,134
Ltd_3860,270,1,150901.91,2,3,3,233
Ltd_3883,152,1,24882.53,3,3,1,331
Ltd_3951,186,1,46509.23,2,3,1,231
Ltd_3966,54,1,32336.47,4,3,1,431
Ltd_4053,106,1,14715.97,3,3,1,331
Ltd_4205,92,1,84100.66,4,3,2,432
Ltd_4316,54,1,25853.82,4,3,1,431
Ltd_4454,245,1,224978.18,2,3,4,234
Ltd_4572,302,1,131175.61,1,3,3,133
Ltd_4634,119,1,113419.74,3,3,2,332
Ltd_4636,361,1,32409.44,1,3,1,131
Ltd_4649,109,1,6595.78,3,3,1,331
Ltd_4691,19,1,99543.62,4,3,2,432
Ltd_4719,329,1,167720.28,1,3,3,133
Ltd_4953,343,1,81094.41,1,3,2,132
Ltd_5081,294,1,173804.79,1,3,3,133
Ltd_5433,4,1,195087.52,4,3,4,434
Ltd_5476,56,1,173250.11,4,3,3,433
Ltd_5502,296,1,127995.42,1,3,2,132
Ltd_5749,292,1,72260.47,1,3,2,132
Ltd_5784,87,1,140047.64,4,3,3,433
Ltd_5810,59,1,238091.22,4,3,4,434
Ltd_5896,356,1,151670.89,1,3,3,133
Ltd_6026,357,1,93794.62,1,3,2,132
Ltd_6037,130,1,200788.98,3,3,4,334
Ltd_6059,39,1,166786.91,4,3,3,433
Ltd_6153,326,1,33765.5,1,3,1,131
Ltd_6328,107,1,62004.9,3,3,1,331
Ltd_6472,282,1,111411.98,1,3,2,132
Ltd_6562,178,1,107411.85,3,3,2,332
Ltd_6622,266,1,178170.82,2,3,3,233
Ltd_6658,17,1,166558.52,4,3,3,433
Ltd_6692,218,1,204884.59,2,3,4,234
Ltd_6698,166,1,70491.72,3,3,1,331
Ltd_6920,18,1,163631.42,4,3,3,433
Ltd_7024,53,1,167282.58,4,3,3,433
Ltd_7025,194,1,139744.7,2,3,3,233
Ltd_7094,162,1,189204.67,3,3,4,334
Ltd_7249,115,1,166845.9,3,3,3,333
Ltd_7312,177,1,112358.06,3,3,2,332
Ltd_7314,123,1,180338.6,3,3,3,333
Ltd_7348,212,1,5216.13,2,3,1,231
Ltd_7368,301,1,112955.58,1,3,2,132
Ltd_7419,200,1,14381.99,2,3,1,231
Ltd_7469,162,1,202118.68,3,3,4,334
Ltd_7600,234,1,84024.82,2,3,2,232
Ltd_7840,123,1,100991.28,3,3,2,332
Ltd_7909,270,1,173942.9,2,3,3,233
Ltd_7968,123,1,108330.39,3,3,2,332
Ltd_8074,272,1,122406.24,2,3,2,232
Ltd_8350,120,1,206088.23,3,3,4,334
Ltd_8431,355,1,172631.61,1,3,3,133
Ltd_8577,41,1,248024.18,4,3,4,434
Ltd_8611,246,1,85505.97,2,3,2,232
Ltd_8652,317,1,56276.75,1,3,1,131
Ltd_8666,277,1,245230.6,1,3,4,134
Ltd_8893,154,1,8215.97,3,3,1,331
Ltd_8958,159,1,182985.41,3,3,3,333
Ltd_9011,265,1,198763.33,2,3,4,234
Ltd_9166,128,1,160377.36,3,3,3,333
Ltd_9168,44,1,126801.76,4,3,2,432
Ltd_9176,122,1,65591.96,3,3,1,331
Ltd_9220,131,1,106469.09,3,3,2,332
Ltd_9281,8,1,33003.0,4,3,1,431
Ltd_9288,168,1,234469.61,3,3,4,334
Ltd_9366,104,1,179136.26,3,3,3,333
Ltd_9430,325,1,133305.31,1,3,3,133
Ltd_9507,198,1,80889.6,2,3,2,232
Ltd_9615,69,1,66877.73,4,3,1,431
Ltd_9823,316,1,99446.71,1,3,2,132
Ltd_9856,363,1,85262.37,1,3,2,132
Ltd_9881,226,1,62210.43,2,3,1,231
Ltd_9883,245,1,92905.26,2,3,2,232
Ltd_9884,141,1,41939.47,3,3,1,331
PLC_1091,41,1,44006.32,4,3,1,431
PLC_1098,315,1,9402.37,1,3,1,131
PLC_1117,230,1,230549.81,2,3,4,234
PLC_1540,223,1,90698.39,2,3,2,232
PLC_1582,295,1,207064.19,1,3,4,134
PLC_1631,41,1,186513.45,4,3,3,433
PLC_1683,62,1,200719.89,4,3,4,434
PLC_2011,160,1,68838.81,3,3,1,331
PLC_2312,145,1,20658.44,3,3,1,331
PLC_2455,166,1,186179.42,3,3,3,333
PLC_2552,165,1,100775.11,3,3,2,332
PLC_2659,364,1,70774.09,1,3,1,131
PLC_2664,142,1,54400.47,3,3,1,331
PLC_2787,350,1,34165.06,1,3,1,131
PLC_2876,80,1,234181.16,4,3,4,434
PLC_2956,76,1,220777.74,4,3,4,434
PLC_2966,332,1,95724.18,1,3,2,132
PLC_2969,149,1,74331.12,3,3,2,332
PLC_3001,69,1,97372.88,4,3,2,432
PLC_3042,93,1,47096.8,4,3,1,431
PLC_3084,191,1,242597.5,2,3,4,234
PLC_3131,176,1,176904.7,3,3,3,333
PLC_3172,110,1,237798.88,3,3,4,334
PLC_3264,237,1,213277.61,2,3,4,234
PLC_3351,109,1,228347.54,3,3,4,334
PLC_3361,143,1,234246.07,3,3,4,334
PLC_3366,49,1,22572.61,4,3,1,431
PLC_3457,260,1,146422.65,2,3,3,233
PLC_3508,217,1,11519.38,2,3,1,231
PLC_3582,148,1,243238.33,3,3,4,334
PLC_3630,58,1,48627.43,4,3,1,431
PLC_3715,302,1,219448.12,1,3,4,134
PLC_3835,208,1,187754.74,2,3,3,233
PLC_3871,355,1,193452.95,1,3,4,134
PLC_3905,61,1,245131.74,4,3,4,434
PLC_4167,42,1,101067.71,4,3,2,432
PLC_4169,15,1,67029.33,4,3,1,431
PLC_4220,35,1,192207.97,4,3,4,434
PLC_4254,204,1,156856.84,2,3,3,233
PLC_4376,117,1,49490.49,3,3,1,331
PLC_4510,202,1,184675.66,2,3,3,233
PLC_4590,43,1,142870.43,4,3,3,433
PLC_4658,37,1,198001.56,4,3,4,434
PLC_4686,282,1,140047.58,1,3,3,133
PLC_4710,143,1,214400.57,3,3,4,334
PLC_4738,314,1,237673.87,1,3,4,134
PLC_4857,48,1,203007.62,4,3,4,434
PLC_4880,320,1,212640.33,1,3,4,134
PLC_4892,256,1,40246.55,2,3,1,231
PLC_5025,60,1,246133.42,4,3,4,434
PLC_5109,199,1,187741.42,2,3,3,233
PLC_5253,258,1,24309.71,2,3,1,231
PLC_5494,120,1,44496.12,3,3,1,331
PLC_5604,4,1,132385.67,4,3,3,433
PLC_5821,214,1,184409.24,2,3,3,233
PLC_6037,265,1,96362.48,2,3,2,232
PLC_6088,111,1,73619.29,3,3,2,332
PLC_6146,73,1,21051.5,4,3,1,431
PLC_6253,246,1,71843.44,2,3,2,232
PLC_6430,199,1,90876.92,2,3,2,232
PLC_6454,89,1,64842.88,4,3,1,431
PLC_6903,169,1,101175.29,3,3,2,332
PLC_6942,142,1,117790.97,3,3,2,332
PLC_6955,142,1,184024.84,3,3,3,333
PLC_7051,126,1,23266.45,3,3,1,331
PLC_7329,72,1,12324.17,4,3,1,431
PLC_7389,292,1,186366.53,1,3,3,133
PLC_7413,158,1,96275.21,3,4,2,342
PLC_7716,350,1,77333.63,1,4,2,142
PLC_7926,250,1,173147.86,2,4,3,243
PLC_8065,14,1,131639.72,4,4,3,443
PLC_8070,321,1,98625.3,1,4,2,142
PLC_8131,243,1,39858.42,2,4,1,241
PLC_8181,229,1,236497.28,2,4,4,244
PLC_8240,69,1,104732.19,4,4,2,442
PLC_8255,88,1,214350.56,4,4,4,444
PLC_8383,238,1,248818.67,2,4,4,244
PLC_8411,162,1,71763.22,3,4,2,342
PLC_8425,297,1,31979.81,1,4,1,141
PLC_8485,95,1,224823.49,4,4,4,444
PLC_8548,328,1,69447.41,1,4,1,141
PLC_8622,207,1,156104.76,2,4,3,243
PLC_8639,188,1,116655.14,2,4,2,242
PLC_8681,111,1,194651.96,3,4,4,344
PLC_8700,309,1,161097.74,1,4,3,143
PLC_8803,300,1,36401.53,1,4,1,141
PLC_8812,248,1,103182.93,2,4,2,242
PLC_8816,76,1,23143.84,4,4,1,441
PLC_8953,156,1,136500.96,3,4,3,343
PLC_8960,156,1,225140.82,3,4,4,344
PLC_8965,346,1,56952.46,1,4,1,141
PLC_9128,107,1,176798.16,3,4,3,343
PLC_9191,65,1,38264.86,4,4,1,441
PLC_9239,24,1,55431.14,4,4,1,441
PLC_9393,335,1,22091.2,1,4,1,141
PLC_9394,178,1,131684.48,3,4,3,343
PLC_9443,271,1,54108.49,2,4,1,241
PLC_9513,154,1,207213.73,3,4,4,344
PLC_9527,193,1,47860.01,2,4,1,241
PLC_9572,334,1,110132.77,1,4,2,142
PLC_9662,139,1,205266.47,3,4,4,344
PLC_9816,320,1,192386.36,1,4,4,144
PLC_9845,42,1,112390.54,4,4,2,442
PLC_9900,256,1,155958.46,2,4,3,243
PLC_9906,199,1,125464.81,2,4,2,242
PLC_9944,125,1,166870.2,3,4,3,343
and Sons_1072,12,1,229792.64,4,4,4,444
and Sons_1150,332,1,182966.25,1,4,3,143
and Sons_1160,237,1,138318.64,2,4,3,243
and Sons_1349,163,1,124266.78,3,4,2,342
and Sons_1477,190,1,227513.66,2,4,4,244
and Sons_1532,350,1,93988.97,1,4,2,142
and Sons_1848,196,1,107796.43,2,4,2,242
and Sons_1862,80,1,175439.25,4,4,3,443
and Sons_1902,58,1,190494.17,4,4,4,444
and Sons_1947,183,1,192658.37,2,4,4,244
and Sons_1967,135,1,51665.27,3,4,1,341
and Sons_2028,53,1,202141.82,4,4,4,444
and Sons_2305,236,1,218128.78,2,4,4,244
and Sons_2404,34,1,140010.72,4,4,3,443
and Sons_2469,147,2,329383.19,3,4,4,344
and Sons_2475,306,1,49595.29,1,4,1,141
and Sons_2611,296,1,27800.01,1,4,1,141
and Sons_2638,318,1,82883.24,1,4,2,142
and Sons_2642,138,1,74296.16,3,4,2,342
and Sons_2684,220,1,59728.77,2,4,1,241
and Sons_2690,76,1,118499.31,4,4,2,442
and Sons_2777,35,1,10634.82,4,4,1,441
and Sons_2799,206,1,62727.12,2,4,1,241
and Sons_3006,343,1,233183.31,1,4,4,144
and Sons_3059,55,1,196815.8,4,4,4,444
and Sons_3064,207,1,141777.9,2,4,3,243
and Sons_3151,350,1,35928.74,1,4,1,141
and Sons_3156,76,1,10226.24,4,4,1,441
and Sons_3370,101,1,108432.03,3,4,2,342
and Sons_3449,7,1,168904.75,4,4,3,443
and Sons_3470,261,1,94309.29,2,4,2,242
and Sons_3752,200,1,247655.98,2,4,4,244
and Sons_3970,321,1,14162.14,1,4,1,141
and Sons_4075,282,1,234231.41,1,4,4,144
and Sons_4092,136,1,167311.15,3,4,3,343
and Sons_4390,90,1,205905.41,4,4,4,444
and Sons_4575,328,1,146392.35,1,4,3,143
and Sons_4735,86,1,114833.53,4,4,2,442
and Sons_4771,298,1,181821.94,1,4,3,143
and Sons_4811,26,1,29878.6,4,4,1,441
and Sons_4844,206,1,96849.69,2,4,2,242
and Sons_5002,352,1,112507.45,1,4,2,142
and Sons_5137,42,1,205854.23,4,4,4,444
and Sons_5187,226,1,160741.4,2,4,3,243
and Sons_5286,42,1,124546.43,4,4,2,442
and Sons_5299,127,1,100654.1,3,4,2,342
and Sons_5310,93,1,6167.68,4,4,1,441
and Sons_5319,69,1,78362.98,4,4,2,442
and Sons_5635,167,1,81103.15,3,4,2,342
and Sons_5775,307,1,206205.33,1,4,4,144
and Sons_5841,147,1,120691.33,3,4,2,342
and Sons_5868,195,1,51995.25,2,4,1,241
and Sons_5961,350,1,217155.94,1,4,4,144
and Sons_5996,331,1,95003.86,1,4,2,142
and Sons_6051,71,1,130939.83,4,4,3,443
and Sons_6101,113,1,130975.53,3,4,3,343
and Sons_6141,100,1,241059.78,3,4,4,344
and Sons_6256,240,1,24035.92,2,4,1,241
and Sons_6369,355,1,222245.51,1,4,4,144
and Sons_6482,54,1,196671.78,4,4,4,444
and Sons_6523,233,1,76939.97,2,4,2,242
and Sons_6586,347,1,193748.53,1,4,4,144
and Sons_6650,110,1,194792.86,3,4,4,344
and Sons_6747,161,1,97624.72,3,4,2,342
and Sons_6755,249,1,230400.88,2,4,4,244
and Sons_6759,40,1,112967.96,4,4,2,442
and Sons_6802,168,1,15049.34,3,4,1,341
and Sons_6812,210,1,73314.87,2,4,2,242
and Sons_7047,123,1,166083.92,3,4,3,343
and Sons_7105,354,1,31985.73,1,4,1,141
and Sons_7183,181,1,97666.41,2,4,2,242
and Sons_7195,13,1,118920.87,4,4,2,442
and Sons_7221,321,1,78360.84,1,4,2,142
and Sons_7243,98,1,86120.32,3,4,2,342
and Sons_7259,150,1,16520.84,3,4,1,341
and Sons_7378,129,1,222897.82,3,4,4,344
and Sons_7475,303,1,26530.29,1,4,1,141
and Sons_7492,60,1,241631.85,4,4,4,444
and Sons_7559,132,1,217262.88,3,4,4,344
and Sons_7647,97,1,227890.8,4,4,4,444
and Sons_7778,18,1,120039.55,4,4,2,442
and Sons_7915,67,1,244277.21,4,4,4,444
and Sons_7955,154,1,207335.05,3,4,4,344
and Sons_7989,40,1,175210.89,4,4,3,443
and Sons_8146,77,1,236019.52,4,4,4,444
and Sons_8162,10,1,31939.49,4,4,1,441
and Sons_8230,288,1,43942.52,1,4,1,141
and Sons_8264,117,1,99620.62,3,4,2,342
and Sons_8390,337,1,90187.16,1,4,2,142
and Sons_8490,11,1,221657.43,4,4,4,444
and Sons_8518,34,1,206592.36,4,4,4,444
and Sons_8538,56,1,193645.92,4,4,4,444
and Sons_8570,300,1,70844.81,1,4,1,141
and Sons_8625,345,1,124161.47,1,4,2,142
and Sons_8644,41,1,225324.13,4,4,4,444
and Sons_8663,187,1,147852.87,2,4,3,243
and Sons_8670,314,1,178334.67,1,4,3,143
and Sons_8767,126,1,193051.96,3,4,4,344
and Sons_8819,271,1,249145.4,2,4,4,244
and Sons_8907,88,1,229729.11,4,4,4,444
and Sons_8936,316,1,202955.23,1,4,4,144
and Sons_8991,48,1,182560.33,4,4,3,443
and Sons_9113,330,1,127657.65,1,4,2,142
and Sons_9179,306,1,144593.45,1,4,3,143
and Sons_9225,235,1,84175.82,2,4,2,242
and Sons_9540,30,1,78089.94,4,4,2,442
and Sons_9558,250,1,41659.37,2,4,1,241
and Sons_9681,254,1,162054.48,2,4,3,243
and Sons_9695,315,1,55441.94,1,4,1,141
and Sons_9749,347,1,149083.17,1,4,3,143
and Sons_9977,198,1,144068.84,2,4,3,243
